노드ID,노드명,노드단축명,위도,경도,출발감지반경,도착감지반경,사용여부,데이터 기준일
288010217,1,군덕복지회관 건너,36.78948060 ,126.86094400 ,30,30,1,2025-09-01
288000768,1,,36.78112010 ,126.99978700 ,30,30,1,2025-09-01
288010218,1,선장면사무소 건너,36.79087320 ,126.86175060 ,30,30,1,2025-09-01
288010219,1,가산2리 동안말,36.82143000 ,126.86470000 ,30,30,1,2025-09-01
288010220,1,가산2리,36.82151230 ,126.86485450 ,30,30,1,2025-09-01
288002126,1,,36.69435710 ,126.98669270 ,30,30,1,2025-09-01
288010221,1,,36.69214800 ,126.98346110 ,30,30,1,2025-09-01
288001443,1,,36.69128220 ,126.98027110 ,30,30,1,2025-09-01
288001444,1,유곡3리종점,36.68918900 ,126.97781140 ,30,30,1,2025-09-01
288001685,1,아산시 청년센터 배방점 건너,36.77371000 ,127.07510000 ,30,30,1,2025-09-01
288001684,1,아산시청년센터,36.77345000 ,127.07530000 ,30,30,1,2025-09-01
288000924,1,,36.76614000 ,127.07100000 ,30,30,1,2025-09-01
288000002,1,,36.76435280 ,127.06914350 ,30,30,0,2025-09-01
288000925,1,윤정사앞 건너,36.75928000 ,127.06410000 ,30,30,1,2025-09-01
288001455,1,공수리,36.76212460 ,127.05644490 ,30,30,1,2025-09-01
288000414,1,,36.63936690 ,126.99012610 ,30,30,1,2025-09-01
288000440,1,,36.64116830 ,126.99930400 ,30,30,1,2025-09-01
288000447,1,,36.64155040 ,126.99800380 ,30,30,1,2025-09-01
288001505,1,,36.73169310 ,127.00059160 ,30,30,1,2025-09-01
288000495,1,,36.72984810 ,127.01329020 ,30,30,1,2025-09-01
288001618,1,,36.87964750 ,127.07523280 ,30,30,1,2025-09-01
288010385,1,평생학습관,36.77105290 ,126.99519540 ,30,30,1,2025-09-01
288010386,1,용화아이파크 앞,36.77063800 ,127.00803940 ,30,30,1,2025-09-01
288010387,1,용화아이파크,36.77024600 ,127.00698860 ,30,30,1,2025-09-01
288010388,1,초가집한식,36.91731290 ,127.05625400 ,30,30,1,2025-09-01
288010389,1,신기모빌,36.91281350 ,127.05836810 ,30,30,1,2025-09-01
288010390,1,행운원룸,36.91194720 ,127.06055090 ,30,30,1,2025-09-01
288010391,1,주식회사 성곡,36.90778640 ,127.05991020 ,30,30,1,2025-09-01
288010392,1,상진,36.90977930 ,127.06302180 ,30,30,1,2025-09-01
288010393,1,주식회사 성곡,36.90775550 ,127.06007880 ,30,30,1,2025-09-01
288010394,1,행운원룸,36.91201010 ,127.06074480 ,30,30,1,2025-09-01
288010395,1,신기모빌 건너,36.91294810 ,127.05844930 ,30,30,1,2025-09-01
288010396,1,초가집한식,36.91729000 ,127.05640000 ,30,30,1,2025-09-01
288010397,1,이지더원아파트 입구,36.92016000 ,127.05660000 ,30,30,1,2025-09-01
288010398,1,서진캠 건너,36.92339890 ,127.05926480 ,30,30,1,2025-09-01
288010399,1,신언1리된벌,36.75365000 ,126.86660000 ,30,30,1,2025-09-01
288010400,1,효자리마을회관 건너,36.73667140 ,126.87029300 ,30,30,1,2025-09-01
288010401,1,효자리마을회관,36.73670710 ,126.87023670 ,30,30,1,2025-09-01
288010402,1,염치읍사무소,36.81653860 ,126.97634670 ,30,30,1,2025-09-01
288010403,1,염치읍사무소,36.81639000 ,126.97640000 ,30,30,1,2025-09-01
288010404,1,염성1리,36.81597610 ,126.97860410 ,30,30,1,2025-09-01
288010460,1,초사리 갱티입구,36.75489960 ,126.97337250 ,30,30,1,2025-09-01
288010384,1,온양중학교,36.77504670 ,126.99695550 ,30,30,1,2025-09-01
288002022,1,천안아산역,36.79431150 ,127.10368040 ,120,120,1,2025-09-01
288002229,1,불당이통서당골,36.80063000 ,127.10060000 ,30,30,1,2025-09-01
288010248,1,,36.79738000 ,127.09020000 ,30,30,1,2025-09-01
288001500,1,갈산2리 여술 건너,36.79246220 ,127.06782830 ,30,30,1,2025-09-01
288001329,1,,36.80325320 ,127.14598940 ,30,30,0,2025-09-01
288001340,1,,36.80347470 ,127.13900220 ,30,30,0,2025-09-01
288001405,1,,36.80101000 ,127.14280000 ,30,30,1,2025-09-01
288010426,1,신달2리마을회관,36.80258240 ,126.94188940 ,30,30,1,2025-09-01
288010427,1,득산동입구,36.77620600 ,126.97688900 ,30,30,1,2025-09-01
288010428,1,시전2구마을회관,36.74444410 ,126.89625480 ,30,30,1,2025-09-01
288010429,1,시전2구 마을회관 건너,36.74432250 ,126.89628380 ,30,30,1,2025-09-01
288010430,1,구성3리,36.89838550 ,126.96688290 ,30,30,1,2025-09-01
288002117,1,동정리 낚시터,36.82065780 ,126.99327990 ,30,30,1,2025-09-01
288002119,1,동정리아랫독징이,36.82562670 ,126.99372370 ,30,30,1,2025-09-01
288002124,1,명암2리장목이,36.82149973 ,127.05940070 ,30,30,1,2025-09-01
288002125,1,명암2리장목이,36.82152472 ,127.05909900 ,30,30,1,2025-09-01
288002147,1,새터마을,36.84887972 ,127.09515900 ,30,30,1,2025-09-01
288002148,1,새터마을,36.84880139 ,127.09502570 ,30,30,1,2025-09-01
288002164,1,디스플레이제1캠퍼스,36.81100804 ,127.06116240 ,30,30,1,2025-09-01
288002165,1,디스플레이제1캠퍼스 건너,36.81086639 ,127.06111900 ,30,30,1,2025-09-01
288002169,1,대동리삼거리,36.81134690 ,127.04345210 ,30,30,1,2025-09-01
288002170,1,대동리삼거리 건너,36.81147973 ,127.04349240 ,30,30,1,2025-09-01
288002187,1,현대자동차정문앞,36.84641307 ,126.87969730 ,30,30,1,2025-09-01
214048420,1,삼익아파트앞,36.98235140 ,126.92844570 ,30,30,1,2025-09-01
285000287,1,백석산업단지입구,36.82298000 ,127.10901000 ,30,30,1,2025-09-01
285000649,1,방죽안오거리,36.81744000 ,127.15115000 ,30,30,1,2025-09-01
285000650,1,방죽안오거리,36.81758000 ,127.15149000 ,30,30,1,2025-09-01
285000651,1,복자여자중고교,36.81531000 ,127.15021000 ,30,30,1,2025-09-01
285000652,1,복자여자중고교,36.81512000 ,127.14992000 ,30,30,1,2025-09-01
285000653,1,삼도상가,36.81206000 ,127.14881000 ,30,30,1,2025-09-01
285000654,1,삼도상가,36.81162000 ,127.14892000 ,30,30,1,2025-09-01
285000655,1,천안역,36.80834000 ,127.14764000 ,30,30,1,2025-09-01
285000656,1,천안역,36.80816000 ,127.14772000 ,30,30,1,2025-09-01
285000657,1,농협봉명동지점,36.80258640 ,127.14135070 ,30,30,1,2025-09-01
285000658,1,농협봉명동지점,36.80270306 ,127.14113740 ,30,30,1,2025-09-01
285000659,1,온양나드리,36.80307000 ,127.14601000 ,30,30,1,2025-09-01
285000660,1,온양나드리,36.80324000 ,127.14622000 ,30,30,1,2025-09-01
285000661,1,남산중앙시장,36.80050000 ,127.14874000 ,30,30,1,2025-09-01
285000662,1,남산중앙시장,36.80047000 ,127.14925000 ,30,30,1,2025-09-01
285000675,1,남산축협,36.79921000 ,127.15157000 ,30,30,1,2025-09-01
285000676,1,남산축협,36.79921000 ,127.15214000 ,30,30,1,2025-09-01
285000677,1,천안역,36.80883000 ,127.14901000 ,30,30,1,2025-09-01
285000678,1,천안역,36.80912000 ,127.14884000 ,30,30,1,2025-09-01
285000685,1,천안종합터미널,36.81876000 ,127.15566000 ,30,30,1,2025-09-01
285000686,1,종합터미널,36.81901000 ,127.15656000 ,30,30,1,2025-09-01
285000687,1,고속터미널,36.81896000 ,127.15454000 ,30,30,1,2025-09-01
285000688,1,법원,36.81560000 ,127.15835000 ,30,30,1,2025-09-01
285000689,1,신부경남아파트,36.81552000 ,127.15812000 ,30,30,1,2025-09-01
285000690,1,천안중앙고,36.81142000 ,127.15848000 ,30,30,1,2025-09-01
285000691,1,교보생명,36.80798000 ,127.15848000 ,30,30,1,2025-09-01
285000692,1,교보생명,36.80736000 ,127.15873000 ,30,30,1,2025-09-01
285000694,1,천안중,36.81131000 ,127.15827000 ,30,30,1,2025-09-01
285000701,1,남부오거리,36.79851000 ,127.15169000 ,30,30,1,2025-09-01
285000702,1,남부오거리,36.79821000 ,127.15174000 ,30,30,1,2025-09-01
285000703,1,천안제일고등학교,36.80623636 ,127.15426400 ,30,30,1,2025-09-01
285000704,1,천안제일고등학교,36.80640000 ,127.15522000 ,30,30,1,2025-09-01
285000705,1,버들로,36.80626141 ,127.15644400 ,30,30,1,2025-09-01
285000706,1,대림한숲아파트,36.81946000 ,127.15966000 ,30,30,1,2025-09-01
285000707,1,대림한숲아파트,36.81994000 ,127.15977000 ,30,30,1,2025-09-01
285000708,1,대림한내아파트,36.82488470 ,127.15733900 ,30,30,1,2025-09-01
285000709,1,대림한내아파트,36.82468640 ,127.15716070 ,30,30,1,2025-09-01
285000823,1,삼일원앙아파트,36.79007000 ,127.11982000 ,30,30,1,2025-09-01
285000824,1,쌍용역,36.79308000 ,127.12246000 ,30,30,1,2025-09-01
285000825,1,쌍용역,36.79306000 ,127.12342000 ,30,30,1,2025-09-01
285000826,1,쌍용고가교,36.79410000 ,127.12634000 ,30,30,1,2025-09-01
285000827,1,이화여성병원,36.79425000 ,127.12615000 ,30,30,1,2025-09-01
285000828,1,E마트,36.79653000 ,127.12894000 ,30,30,1,2025-09-01
285000829,1,E마트,36.79631000 ,127.12906000 ,30,30,1,2025-09-01
285000831,1,선영새마을금고,36.79938974 ,127.14285740 ,30,30,1,2025-09-01
285000832,1,일봉초교,36.79879000 ,127.13998000 ,30,30,1,2025-09-01
285000833,1,일봉초교,36.79847638 ,127.14037400 ,30,30,1,2025-09-01
285000834,1,신성아파트,36.79855000 ,127.13678000 ,30,30,1,2025-09-01
285000835,1,신성아파트,36.79883000 ,127.13623000 ,30,30,1,2025-09-01
285000836,1,충무병원,36.79822000 ,127.13366000 ,30,30,1,2025-09-01
285000837,1,충무병원,36.79827000 ,127.13250000 ,30,30,1,2025-09-01
285000853,1,삼일원앙아파트,36.78884000 ,127.11888000 ,30,30,1,2025-09-01
285000879,1,가구웨딩특화거리,36.81849000 ,127.13968000 ,30,30,1,2025-09-01
285000880,1,가구웨딩특화거리,36.81861000 ,127.13819000 ,30,30,1,2025-09-01
285000881,1,다우리병원,36.81903000 ,127.13284000 ,30,30,1,2025-09-01
285000882,1,다우리병원,36.81896000 ,127.13224000 ,30,30,1,2025-09-01
285000887,1,쌍용패션거리,36.80245000 ,127.13192000 ,30,30,1,2025-09-01
285000888,1,천안여상입구,36.80493000 ,127.13235000 ,30,30,1,2025-09-01
285000889,1,천안여상입구,36.80470000 ,127.13214000 ,30,30,1,2025-09-01
285000896,1,쌍용패션거리,36.80205000 ,127.13171000 ,30,30,1,2025-09-01
285000897,1,봉명동주민센터,36.80627000 ,127.13971000 ,30,30,1,2025-09-01
285000898,1,순천향병원,36.80335000 ,127.13922000 ,30,30,1,2025-09-01
285000901,1,공작아파트입구,36.80883000 ,127.14031000 ,30,30,1,2025-09-01
285000902,1,공작아파트입구,36.80951000 ,127.14070000 ,30,30,1,2025-09-01
285000903,1,성정사거리,36.81262000 ,127.14120000 ,30,30,1,2025-09-01
285000904,1,성정사거리,36.81299000 ,127.14160000 ,30,30,1,2025-09-01
285000905,1,성정초등학교,36.81540639 ,127.14200900 ,30,30,1,2025-09-01
285000906,1,성정초등학교,36.81541000 ,127.14210000 ,30,30,1,2025-09-01
285000907,1,성정1동주민센터,36.81731138 ,127.14256230 ,30,30,1,2025-09-01
285000908,1,성정1동주민센터,36.81803974 ,127.14266070 ,30,30,1,2025-09-01
285000915,1,신라스테이(인쇄창),36.82553000 ,127.14334000 ,30,30,1,2025-09-01
285000916,1,롯데마트,36.82568000 ,127.14028000 ,30,30,1,2025-09-01
285000917,1,롯데마트,36.82562000 ,127.13930000 ,30,30,1,2025-09-01
288001110,1,동성전자앞 건너,36.90797000 ,127.07080000 ,30,30,1,2025-09-01
288001113,1,신휴3리,36.89690700 ,127.06436340 ,30,30,1,2025-09-01
288001115,1,신휴1리 구부엉골,36.89370210 ,127.06676320 ,30,30,1,2025-09-01
288001117,1,쌍용초등학교 입구,36.87980210 ,127.07511630 ,30,30,1,2025-09-01
288001118,1,쌍암2리 건너,36.88330139 ,127.07930900 ,30,30,1,2025-09-01
288001122,1,영농조합,36.89607636 ,127.08208570 ,30,30,1,2025-09-01
288001124,1,신휴리,36.89520973 ,127.07350400 ,30,30,1,2025-09-01
288001133,1,율금리1리(밤개울),36.90141306 ,127.10836400 ,30,30,1,2025-09-01
288001137,1,창용3리,36.91340469 ,126.98894570 ,30,30,1,2025-09-01
288001139,1,창용2리 당개 건너,36.91210530 ,126.97902040 ,30,30,1,2025-09-01
288001140,1,창용3리,36.91328306 ,126.98888570 ,30,30,1,2025-09-01
288001141,1,창용4리,36.91239050 ,126.98551830 ,30,30,1,2025-09-01
288001143,1,신법1리 건너,36.92426303 ,127.01427070 ,30,30,1,2025-09-01
288001144,1,신법2리 건너,36.92335806 ,127.01191570 ,30,30,1,2025-09-01
288001145,1,신법2리,36.92316802 ,127.01119740 ,30,30,1,2025-09-01
288001147,1,남창초등학교 건너,36.91865000 ,127.00070000 ,30,30,1,2025-09-01
288001148,1,신남1리,36.92021640 ,127.00443900 ,30,30,1,2025-09-01
288001150,1,신법1리,36.92431472 ,127.01404740 ,30,30,1,2025-09-01
288001153,1,송용1리 건너,36.92423970 ,127.03515740 ,30,30,1,2025-09-01
288001154,1,둔포신협,36.92719550 ,127.03715030 ,30,30,1,2025-09-01
288001155,1,둔포오거리 건너,36.93012000 ,127.03860000 ,30,30,1,2025-09-01
288001473,1,,36.76903030 ,126.98267580 ,30,30,1,2025-09-01
288000699,1,,36.79025890 ,127.01034950 ,30,30,1,2025-09-01
288000793,1,민들레주유소 앞,36.79828680 ,127.00760030 ,30,30,1,2025-09-01
288000717,1,,36.79910710 ,126.99937070 ,30,30,1,2025-09-01
288000314,1,공세리 동강 앞,36.88092050 ,126.91689090 ,30,30,1,2025-09-01
288000286,1,,36.87317890 ,126.89050150 ,30,30,1,2025-09-01
288000284,1,,36.87032460 ,126.88589040 ,30,30,1,2025-09-01
288000013,1,,36.88821950 ,126.82495560 ,30,30,1,2025-09-01
288001980,1,,36.88828390 ,126.82516820 ,30,30,1,2025-09-01
288001619,1,,36.86613130 ,126.87297710 ,30,30,1,2025-09-01
288000300,1,공세리입구,36.88081800 ,126.91935590 ,30,30,1,2025-09-01
288000633,1,,36.86410400 ,126.94902620 ,30,30,1,2025-09-01
288000614,1,,36.85675240 ,126.95267540 ,30,30,1,2025-09-01
288000496,1,강당2리입구,36.72484000 ,127.01580000 ,30,30,1,2025-09-01
288000877,1,강당2리 건너,36.72292000 ,127.01750000 ,30,30,1,2025-09-01
288000357,1,강당골 종점 건너,36.71150000 ,127.01640000 ,30,30,1,2025-09-01
288000506,1,산촌체험관 건너,36.71752000 ,127.01510000 ,30,30,1,2025-09-01
288000355,1,강당리 돌모랭이 건너,36.71999000 ,127.01610000 ,30,30,1,2025-09-01
288000878,1,,36.72293710 ,127.01762610 ,30,30,1,2025-09-01
288000504,1,,36.72992520 ,127.01339050 ,30,30,1,2025-09-01
288000497,1,,36.72284700 ,126.99910460 ,30,30,1,2025-09-01
288000494,1,,36.72285710 ,126.99936210 ,30,30,1,2025-09-01
288000459,1,동화리 송악저수지 건너,36.72176000 ,126.98940000 ,30,30,1,2025-09-01
288000461,1,,36.72263000 ,126.98570000 ,30,30,1,2025-09-01
288000462,1,동화2리 건너,36.72208000 ,126.97930000 ,30,30,1,2025-09-01
288000463,1,동화2리 배골 건너,36.72340000 ,126.97370000 ,30,30,1,2025-09-01
288000399,1,수곡1리입구 건너,36.72573000 ,126.96690000 ,30,30,1,2025-09-01
288000403,1,강장4거리 건너,36.71183000 ,126.95580000 ,30,30,1,2025-09-01
288002232,1,강장2리 양지뜸,36.71504000 ,126.95080000 ,30,30,1,2025-09-01
288002035,1,강장2리 지레,36.71311060 ,126.94803150 ,30,30,1,2025-09-01
288000551,1,중방리 대장골,36.81589310 ,126.96819330 ,30,30,1,2025-09-01
288001537,1,,36.72716210 ,126.95629660 ,30,30,1,2025-09-01
288001538,1,수곡1리 노인정,36.72803000 ,126.95430000 ,30,30,1,2025-09-01
288000555,1,중방리 골중뱅이,36.81945500 ,126.95747770 ,30,30,1,2025-09-01
288000589,1,서원리협동화단지,36.82199600 ,126.94646560 ,30,30,1,2025-09-01
288000518,1,강청리,36.82336850 ,126.93736770 ,30,30,1,2025-09-01
288000520,1,산양3리,36.82720200 ,126.92409200 ,30,30,1,2025-09-01
288000220,1,산양2리,36.82564610 ,126.91744290 ,30,30,1,2025-09-01
288000262,1,도흥2리 섬말,36.82878110 ,126.90427670 ,30,30,1,2025-09-01
288002225,1,도흥1리회관,36.83353960 ,126.90046060 ,30,30,1,2025-09-01
288000405,1,강장1리 건너,36.70939000 ,126.96210000 ,30,30,1,2025-09-01
288000224,1,도흥1리입구,36.82845270 ,126.89992840 ,30,30,1,2025-09-01
288000466,1,,36.70804040 ,126.97242280 ,30,30,1,2025-09-01
288000426,1,봉곡사입구,36.70404150 ,126.97939140 ,30,30,1,2025-09-01
288000430,1,유곡1깊은골,36.70291480 ,126.97531270 ,30,30,1,2025-09-01
288000219,1,해암1리,36.83010000 ,126.88840000 ,30,30,1,2025-09-01
288002040,1,,36.70094290 ,126.97381480 ,30,30,1,2025-09-01
288000425,1,,36.70059300 ,126.97213790 ,30,30,1,2025-09-01
288000195,1,해암3리,36.83885000 ,126.88250000 ,30,30,1,2025-09-01
288000428,1,,36.70474570 ,126.98544020 ,30,30,1,2025-09-01
288010223,1,신창중학교,36.80000000 ,126.92910000 ,30,30,1,2025-09-01
288010224,1,오목2리 입구,36.79397010 ,126.93053700 ,30,30,1,2025-09-01
288010225,1,성우하이텍앞,36.79255000 ,126.92170000 ,30,30,1,2025-09-01
288010226,1,궁화2리 신당,36.79157640 ,126.91744100 ,30,30,1,2025-09-01
288010227,1,궁화2리조내골 건너,36.79199060 ,126.91094820 ,30,30,1,2025-09-01
288010228,1,궁화2리 비성골,36.78545040 ,126.91366560 ,30,30,1,2025-09-01
288000289,1,관암리 감나무골,36.86418580 ,126.89610840 ,30,30,1,2025-09-01
288000303,1,냉정저수지 건너,36.86177490 ,126.90063720 ,30,30,1,2025-09-01
288010229,1,죽산1리 너드리,36.77980380 ,126.91204450 ,30,30,1,2025-09-01
288010230,1,죽산2리 성산 건너,36.78033110 ,126.90749050 ,30,30,1,2025-09-01
288000292,1,관암리마을회관,36.86193840 ,126.89077700 ,30,30,1,2025-09-01
288000295,1,관암1리 소애,36.86343470 ,126.89429910 ,30,30,1,2025-09-01
288001609,1,인주농협,36.86828340 ,126.88529640 ,30,30,1,2025-09-01
288000296,1,걸매리종점,36.88121000 ,126.88620000 ,30,30,1,2025-09-01
288000283,1,걸매리종점,36.88075600 ,126.88619970 ,30,30,1,2025-09-01
288010231,1,,36.75185150 ,126.98924390 ,30,30,1,2025-09-01
288000491,1,법곡2동,36.75196340 ,126.99645760 ,30,30,1,2025-09-01
288002105,1,,36.86513060 ,126.95407080 ,30,30,1,2025-09-01
288000632,1,신운1리 개사티,36.87032990 ,126.95756800 ,30,30,1,2025-09-01
288000631,1,역2리,36.87563930 ,126.96348860 ,30,30,1,2025-09-01
288000642,1,역리슈퍼,36.87683880 ,126.96560100 ,30,30,1,2025-09-01
288000643,1,역리슈퍼,36.87670320 ,126.96553460 ,30,30,1,2025-09-01
288000873,1,좌부일통,36.75905000 ,127.02670000 ,30,30,1,2025-09-01
288000906,1,중리3리 건너,36.74190000 ,127.04860000 ,30,30,1,2025-09-01
288000823,1,신화1리,36.88406100 ,126.97201440 ,30,30,1,2025-09-01
288001673,1,호서대학교 기점,36.73836000 ,127.07710000 ,30,30,1,2025-09-01
288001632,1,호서대학교종점 건너,36.73822000 ,127.07680000 ,30,30,1,2025-09-01
288001672,1,,36.74036000 ,127.07630000 ,30,30,1,2025-09-01
288000920,1,,36.74367000 ,127.07320000 ,30,30,1,2025-09-01
288000006,1,세출리 건너,36.74359000 ,127.07310000 ,30,30,1,2025-09-01
288001742,1,회룡1리 건너,36.74744000 ,127.07250000 ,30,30,1,2025-09-01
288000922,1,회룡2리 건너,36.75265000 ,127.07380000 ,30,30,1,2025-09-01
288002070,1,,36.75697000 ,127.07650000 ,30,30,1,2025-09-01
288000916,1,북수7리 건너,36.75955000 ,127.07730000 ,30,30,1,2025-09-01
288000917,1,,36.74275000 ,127.07410000 ,30,30,1,2025-09-01
288002179,1,,36.78064000 ,127.09300000 ,30,30,1,2025-09-01
288010167,1,권곡청솔아파트,36.79098520 ,127.01601070 ,30,30,1,2025-09-01
285000918,1,천안고용센터,36.82538000 ,127.14209000 ,30,30,1,2025-09-01
285000941,1,성정현대아파트,36.82449000 ,127.13714000 ,30,30,1,2025-09-01
285000942,1,성정현대아파트,36.82443000 ,127.13694000 ,30,30,1,2025-09-01
285000943,1,성정선경A,36.82130000 ,127.13614000 ,30,30,1,2025-09-01
285000944,1,성정선경A,36.82131000 ,127.13640000 ,30,30,1,2025-09-01
285000945,1,구상골사거리,36.81704000 ,127.13514000 ,30,30,1,2025-09-01
285000946,1,구상골사거리,36.81699000 ,127.13537000 ,30,30,1,2025-09-01
285000947,1,성정동전자랜드,36.81426000 ,127.13431000 ,30,30,1,2025-09-01
285000948,1,대우5차아파트,36.81101000 ,127.13369000 ,30,30,1,2025-09-01
285000949,1,봉명청솔아파트,36.81105000 ,127.13336000 ,30,30,1,2025-09-01
285000950,1,계광중학교,36.80809000 ,127.13293000 ,30,30,1,2025-09-01
285000951,1,계광중학교,36.80775000 ,127.13264000 ,30,30,1,2025-09-01
285000987,1,백석현대아파트,36.82241000 ,127.12571000 ,30,30,1,2025-09-01
285000988,1,백석현대아파트,36.82264000 ,127.12580000 ,30,30,1,2025-09-01
285000996,1,종합운동장,36.82260000 ,127.11330000 ,30,30,1,2025-09-01
285000997,1,그린빌아파트,36.82321000 ,127.12120000 ,30,30,1,2025-09-01
285000998,1,그린빌아파트,36.82349000 ,127.12130000 ,30,30,1,2025-09-01
285000999,1,종합운동장,36.82288000 ,127.11360000 ,30,30,1,2025-09-01
285001001,1,백석산업단지입구,36.82308000 ,127.11084000 ,30,30,1,2025-09-01
285001002,1,운동장사거리,36.82211000 ,127.11149000 ,30,30,1,2025-09-01
285001003,1,종합운동장,36.82048000 ,127.11103000 ,30,30,1,2025-09-01
285001004,1,종합운동장,36.81852000 ,127.11074000 ,30,30,1,2025-09-01
285001005,1,종합터미널,36.81877350 ,127.15634770 ,30,30,1,2025-09-01
285001591,1,동남구청입구,36.80831000 ,127.15052000 ,30,30,1,2025-09-01
285001606,1,국민은행성정점,36.81485000 ,127.13479000 ,30,30,1,2025-09-01
285001753,1,동남구보건소,36.80731000 ,127.15154000 ,30,30,1,2025-09-01
285001765,1,일봉동주민센터,36.80100670 ,127.14264020 ,30,30,1,2025-09-01
285002133,1,원랜드패션몰,36.82382000 ,127.10629000 ,30,30,1,2025-09-01
285002134,1,원랜드패션몰,36.82373000 ,127.10584000 ,30,30,1,2025-09-01
285002264,1,선영새마을금고,36.79944730 ,127.14269780 ,30,30,1,2025-09-01
285010008,1,삼성SDI,36.84150000 ,127.10923000 ,30,30,1,2025-09-01
288000115,1,월랑1리 새텃말 건너,36.84992790 ,127.07894070 ,30,30,1,2025-09-01
288000167,1,문방삼거리,36.86574240 ,126.87240030 ,30,30,1,2025-09-01
