"facility_id","name","category","nearest_node_id","address","lat","lng"
"F10028","투썸플레이스통정점","카페","ST006","충청남도 천안시 동남구 신방통정로 44","36.770575","127.127769"
"F10029","제이제이푸드팩토리","음식점","ST006","충청남도 천안시 동남구 통정6로 18-36","36.773467","127.136578"
"F10030","통정교동짬뽕","음식점","ST006","충청남도 천안시 동남구 통정6로 5","36.772946","127.135255"
"F10031","피제이피자동","음식점","ST006","충청남도 천안시 동남구 통정6로 9","36.773225","127.135558"
"F10032","진수성찬","음식점","ST006","충청남도 천안시 동남구 통정5로 9","36.771222","127.129271"
"F10033","락시티","음식점","ST006","충청남도 천안시 동남구 통정6로 11","36.773359","127.135726"
"F10034","오레오앤츄3호","음식점","ST006","충청남도 천안시 서북구 번영로 156","36.816123","127.113039"
"F10035","세븐일레븐천안신방엔리치점","편의점","ST006","충청남도 천안시 동남구 통정6로 32","36.774385","127.137442"
"F10036","히트커피","카페","ST006","충청남도 천안시 동남구 통정4로 67","36.773782","127.136220"
"F10037","떡불킹","음식점","ST006","충청남도 천안시 동남구 통정6로 5-6","36.773252","127.134931"
"F10038","이선생도시어장","음식점","ST006","충청남도 천안시 동남구 통정9로 50","36.771815","127.130672"
"F10039","풍세옥","음식점","ST006","충청남도 천안시 동남구 풍세로 746","36.776624","127.140952"
"F10040","테라카페","카페","ST006","충청남도 천안시 동남구 통정8로 6-30","36.771448","127.129025"
"F10041","지에스25천안구룡천점","편의점","ST006","충청남도 천안시 동남구 풍세로 738","36.775896","127.139786"
"F10042","토마스온누리약국","약국","ST006","충청남도 천안시 서북구 불당24로 51 (불당동)","36.815183","127.110787"
"F10043","뚜껑집","음식점","ST006","충청남도 천안시 동남구 통정5로 17","36.771825","127.129978"
"F10044","수림정","음식점","ST006","충청남도 천안시 동남구 통정6로 29","36.774565","127.137129"
"F10045","베슬커피이발소","카페","ST006","충청남도 천안시 동남구 통정12로 95","36.774853","127.137476"
"F10046","영자제주몽생고기","음식점","ST006","충청남도 천안시 동남구 통정9로 46","36.772086","127.130292"
"F10047","커피홀","카페","ST006","충청남도 천안시 동남구 통정10로 43-8","36.772687","127.132342"
"F10048","지에스25천안신방통정점","편의점","ST006","충청남도 천안시 동남구 통정6로 5-50","36.773982","127.135481"
"F10049","쇼후퉁마라탕","음식점","ST006","충청남도 천안시 동남구 통정10로 59","36.773065","127.133206"
"F10050","에스프레소임광선","카페","ST006","충청남도 천안시 동남구 통정10로 59","36.773065","127.133206"
"F10051","꿀복이찹쌀꽈배기","음식점","ST006","충청남도 천안시 동남구 통정10로 68","36.773442","127.134192"
"F10052","동경닭발","음식점","ST006","충청남도 천안시 동남구 통정10로 68","36.773442","127.134192"
"F10053","지에스25용곡","편의점","ST006","충청남도 천안시 동남구 풍세로 770","36.777570","127.141436"
"F10054","꿀족","음식점","ST006","충청남도 천안시 동남구 통정9로 45","36.772338","127.130594"
"F10055","논두렁","음식점","ST006","충청남도 천안시 동남구 통정9로 42","36.772221","127.130113"
"F10056","600갈비","음식점","ST006","충청남도 천안시 동남구 통정10로 70","36.773649","127.134394"
"F10057","우두머리소머리국밥","음식점","ST006","충청남도 천안시 동남구 통정10로 70","36.773649","127.134394"
"F10058","보라움컴퍼니","음식점","ST006","충청남도 천안시 동남구 통정12로 93","36.774989","127.137208"
"F10059","보신옥","음식점","ST006","충청남도 아산시 배방읍 휴대길 156","36.771278","127.118596"
"F10060","영미네","음식점","ST006","충청남도 천안시 동남구 통정10로 74","36.773748","127.134540"
"F10061","조선곰탕","음식점","ST006","충청남도 천안시 동남구 통정12로 92","36.774827","127.136782"
"F10062","만선회","음식점","ST006","충청남도 천안시 동남구 통정10로 43-22","36.773236","127.132959"
"F10063","카페오트밀","카페","ST006","충청남도 천안시 동남구 통정6로 5-21","36.774171","127.135291"
"F10064","정실장","음식점","ST006","충청남도 천안시 동남구 통정9로 40","36.772348","127.129934"
"F10065","광덕호두닭강정","음식점","ST006","충청남도 천안시 동남구 통정9로 41","36.772491","127.130360"
"F10066","오케이분식","음식점","ST006","충청남도 천안시 동남구 통정10로 76","36.774063","127.134854"
"F10067","충무초밥","음식점","ST006","충청남도 천안시 동남구 통정10로 76","36.774063","127.134854"
"F10068","프리티커피","카페","ST006","충청남도 천안시 동남구 통정10로 76","36.774063","127.134854"
"F10069","본죽천안신방통정점","음식점","ST006","충청남도 천안시 동남구 통정9로 43-8","36.772698","127.131021"
"F10070","쿡비어","음식점","ST006","충청남도 천안시 동남구 통정9로 43-8","36.772698","127.131021"
"F10071","몰랑몰랑","음식점","ST006","충청남도 천안시 동남구 통정10로 43-27","36.773434","127.133251"
"F10072","베이커리크러쉬온","음식점","ST006","충청남도 천안시 동남구 통정10로 43-27","36.773434","127.133251"
"F10073","남해푸드","음식점","ST006","충청남도 천안시 동남구 통정4로 59","36.774405","127.135482"
"F10074","남해활어","음식점","ST006","충청남도 천안시 동남구 통정4로 59","36.774405","127.135482"
"F10075","대패천국","음식점","ST006","충청남도 천안시 동남구 통정4로 59","36.774405","127.135482"
"F10076","맛닭꼬신방통정점","음식점","ST006","충청남도 천안시 동남구 통정4로 59","36.774405","127.135482"
"F10077","지유정","음식점","ST006","충청남도 천안시 동남구 통정4로 59","36.774405","127.135482"
"F10078","알리바바","카페","ST006","충청남도 천안시 동남구 통정9로 43-10","36.772842","127.131155"
"F10079","그때그시절옛날반점신방통정점","음식점","ST006","충청남도 천안시 동남구 통정9로 38","36.772474","127.129788"
"F10080","두찜","음식점","ST006","충청남도 천안시 동남구 통정10로 71","36.773947","127.134193"
"F10081","쏘시지요","음식점","ST006","충청남도 천안시 동남구 통정10로 71","36.773947","127.134193"
"F10082","한마음정육식당 신방통정점","음식점","ST006","충청남도 천안시 동남구 통정5로 46","36.773363","127.132489"
"F10083","삼미옥천족발","음식점","ST006","충청남도 천안시 동남구 통정10로 73","36.774073","127.134339"
"F10084","순천식당","음식점","ST006","충청남도 천안시 동남구 통정10로 73","36.774073","127.134339"
"F10085","목우촌구들장삼겹살","음식점","ST006","충청남도 천안시 동남구 통정4로 57","36.774513","127.135325"
"F10086","이디야커피","카페","ST006","충청남도 천안시 동남구 통정5로 48","36.773525","127.132624"
"F10087","웰푸드","음식점","ST006","충청남도 천안시 동남구 통정8로 7","36.772395","127.128265"
"F10088","만땅주점","음식점","ST006","충청남도 천안시 동남구 통정10로 69-8","36.774109","127.133958"
"F10089","홍두깨","음식점","ST006","충청남도 천안시 동남구 통정10로 69-8","36.774109","127.133958"
"F10090","다윗옛날통닭","음식점","ST006","충청남도 천안시 동남구 통정4로 55","36.774640","127.135124"
"F10091","신방포차","음식점","ST006","충청남도 천안시 동남구 통정4로 55","36.774640","127.135124"
"F10092","양반부대찌개","음식점","ST006","충청남도 천안시 동남구 통정4로 55","36.774640","127.135124"
"F10093","우신방","음식점","ST006","충청남도 천안시 동남구 통정4로 55","36.774640","127.135124"
"F10094","미라클PC","PC방","ST006","충청남도 천안시 동남구 통정11로 57","36.773966","127.133442"
"F10095","60계치킨신방통정점","음식점","ST006","충청남도 천안시 동남구 통정11로 57","36.773966","127.133442"
"F10096","베스킨라빈스신방통정점","음식점","ST006","충청남도 천안시 동남구 통정11로 57","36.773966","127.133442"
"F10097","로그인스터디카페","카페","ST006","충청남도 천안시 동남구 통정11로 57","36.773966","127.133442"
"F10098","교촌치킨","음식점","ST006","충청남도 천안시 동남구 통정10로 33-6","36.773445","127.131885"
"F10099","호양집","음식점","ST006","충청남도 천안시 동남구 통정10로 33-6","36.773445","127.131885"
"F10100","둥지","음식점","ST006","충청남도 천안시 동남구 통정9로 43-13","36.772969","127.129991"
"F10101","어보가매운탕","음식점","ST006","충청남도 아산시 배방읍 휴대길 149","36.772026","127.118833"
"F10102","맘스터치천안통정점","음식점","ST006","충청남도 천안시 동남구 통정10로 33-12","36.773769","127.132277"
"F10103","배스킨라빈스신방통정점","음식점","ST006","충청남도 천안시 동남구 통정5로 58","36.774200","127.133443"
"F10104","햅쌀만꼬마김밥전문","음식점","ST006","충청남도 천안시 동남구 통정5로 58","36.774200","127.133443"
"F10105","도토리피크닉","음식점","ST006","충청남도 천안시 동남구 통정10로 32","36.773365","127.130887"
"F10106","집에가기전에","음식점","ST006","충청남도 천안시 동남구 통정12로 82","36.775423","127.136021"
"F10107","통정한우","음식점","ST006","충청남도 천안시 동남구 통정12로 82","36.775423","127.136021"
"F10108","구들장삼겹살","음식점","ST006","충청남도 천안시 동남구 통정4로 51","36.774874","127.134867"
"F10109","국수나무","음식점","ST006","충청남도 천안시 동남구 통정5로 62","36.774416","127.133723"
"F10110","싸다김밥천안신방통정점","음식점","ST006","충청남도 천안시 동남구 통정5로 62","36.774416","127.133723"
"F10111","파리바게뜨신방통정점","음식점","ST006","충청남도 천안시 동남구 통정5로 62","36.774416","127.133723"
"F10112","송월당","음식점","ST006","충청남도 천안시 동남구 통정12로 81","36.775603","127.136279"
"F10113","제례당","음식점","ST006","충청남도 천안시 동남구 통정9로 30","36.773015","127.129106"
"F10114","효자동솥뚜껑신방통정점","음식점","ST006","충청남도 천안시 동남구 통정10로 33-3","36.773671","127.131403"
"F10115","차오루","음식점","ST006","충청남도 천안시 동남구 통정10로 33-5","36.773770","127.131538"
"F10116","보드람치킨통정지구점","음식점","ST006","충청남도 천안시 동남구 통정11로 54","36.774048","127.132356"
"F10117","전라도엄니백반","음식점","ST006","충청남도 천안시 동남구 통정10로 29","36.773644","127.131056"
"F10118","황홀한막창엔뒷고기","음식점","ST006","충청남도 천안시 동남구 통정10로 29","36.773644","127.131056"
"F10119","황금성PC","PC방","ST006","충청남도 천안시 동남구 통정5로 68","36.774776","127.134172"
"F10120","다정한친구통닭","음식점","ST006","충청남도 천안시 동남구 통정5로 68","36.774776","127.134172"
"F10121","부라보맥주신방통정지구점","음식점","ST006","충청남도 천안시 동남구 통정5로 68","36.774776","127.134172"
"F10122","역전할머니맥주신방통정점","음식점","ST006","충청남도 천안시 동남구 통정5로 68","36.774776","127.134172"
"F10123","아산정린박물관","카페","ST006","충청남도 아산시 배방읍 휴대길 142","36.772433","127.117646"
"F10124","페리카나통정점","음식점","ST006","충청남도 천안시 동남구 통정10로 28","36.773536","127.130619"
