"stop_id","stop_name","lat","lng","district"
"2850117900","(대림한들아파트)","36.82294531","127.15816560",""
"2850115000","(천안갈매기살전문점)","36.82191135","127.15869930",""
"2850115200","(동해바다회)","36.82191383","127.15817470",""
"2850115100","(동해바다회)","36.82191217","127.15766450",""
"2850112000","(간지)","36.82095464","127.15766380",""
"2850114800","정류장 2850114800","36.82191007","127.15724190",""
"2850111700","정류장 2850111700","36.82094627","127.15676810",""
"2850118100","신부제3교","36.82295020","127.15766500",""
"2850118200","신부제3교","36.82295028","127.15720380",""
"2850061600","정류장 2850061600","36.79745557","127.15933790",""
"2850061000","정류장 2850061000","36.79723097","127.15935360",""
"2850059500","정류장 2850059500","36.79548287","127.15859030",""
"2850057400","정류장 2850057400","36.79327000","127.15728760",""
"2850050200","정류장 2850050200","36.78916581","127.15415950",""
"2850062500","정류장 2850062500","36.79804737","127.15515950",""
"2850015901","정류장 2850015901","36.79742548","127.15279550",""
"2850016201","남부교","36.79822309","127.15345840",""
"2850085000","원동교","36.80635197","127.16068840",""
"2850085100","원동교","36.80635254","127.16109990",""
"2850067800","(천안농협)","36.79981819","127.15341410",""
"2850069500","중앙교","36.80053175","127.15328640",""
"2850068500","중앙교","36.80027648","127.15333210",""
"2850072900","(경남카센타)","36.80164397","127.15308720",""
"2850073400","여중교","36.80176414","127.15409200",""
"2850073200","여중교","36.80171765","127.15441580",""
"2850079300","(영진약국)","36.80353496","127.15271950",""
"2850079400","원성제2교","36.80353806","127.15517720",""
"2850079500","원성제2교","36.80353901","127.15559220",""
"2850084100","정류장 2850084100","36.80575292","127.15228100",""
"2850085300","(김명준외과의원)","36.80635310","127.15231130",""
"2850092000","(굿모닝모텔)","36.81024054","127.15267310",""
"2850094900","(명성한의원)","36.81249768","127.15291190",""
"2850098300","(유림학원)","36.81423942","127.15300880",""
"2850098000","정류장 2850098000","36.81409267","127.15443260",""
"2850100900","정류장 2850100900","36.81541259","127.15312700",""
"2850089600","(서경석안경원)","36.80834733","127.15019410",""
"2850090400","(학하호도과자)","36.80938886","127.14806880",""
"2850092700","(서울꽃화원)","36.81111676","127.14861290",""
"2850095800","(포토베이스)","36.81314963","127.14927090",""
"2850065300","(동양축산)","36.79891734","127.15268940",""
"2850063300","영성교","36.79834772","127.15267090",""
"2850063400","영성교","36.79835089","127.15288310",""
"2850066800","(국산빌딩)","36.79953628","127.15085160",""
"2850063100","(명동이용원)","36.79830796","127.15092110",""
"2850063000","천안고가교","36.79830436","127.15042310",""
"2850063700","(나리맨션1동)","36.79840327","127.14617840",""
"2850063900","천안고가교","36.79849627","127.14409360",""
"2850056700","정류장 2850056700","36.79277507","127.14494070",""
"2850064100","(기아자동차)","36.79854982","127.14281050",""
"2850072100","(세광유리)","36.80133285","127.14270810",""
"2850072300","정류장 2850072300","36.80135293","127.14453870",""
"2850064200","(세종학원)","36.79858311","127.14135110",""
"2850071900","(동남설비)","36.80132566","127.14105870",""
"2850072200","정류장 2850072200","36.80133371","127.14153420",""
"2850071700","(24시마트)","36.80130873","127.14005840",""
"2850064500","(일진알미늄)","36.79867324","127.13857810",""
"2850071400","정류장 2850071400","36.80124480","127.13828250",""
"2850064600","(한일주택)","36.79870422","127.13711280",""
"2850071000","(상남2차빌라나동)","36.80116562","127.13720050",""
"2850070900","(신축중)","36.80115499","127.13643400",""
"2850064700","일봉육교","36.79871514","127.13520920",""
"2850065000","일봉육교","36.79874113","127.13536670",""
"2850068900","(우영빌라)","36.80034571","127.13468730",""
"2850067500","(에스엠홈피스텔)","36.79979297","127.13302240",""
"2850063800","(동부빌라1동)","36.79841009","127.13369980",""
"2850062300","(신축중)","36.79795439","127.13174400",""
"2850061900","(충무병원)","36.79769628","127.13073630",""
"2850061400","(한국통신남천안지점)","36.79739515","127.13023300",""
"2850047800","정류장 2850047800","36.78635138","127.13105240",""
"2850048400","(한라동백아파트101동)","36.78830040","127.12877000",""
"2850048500","정류장 2850048500","36.78830988","127.13011370",""
"2850048800","(비디오테크)","36.78833040","127.13118510",""
"2850050600","정류장 2850050600","36.78932156","127.13121970",""
"2850052400","(향촌현대아파트304동)","36.79030220","127.13131340",""
"2850052100","정류장 2850052100","36.79023303","127.13293280",""
"2850052600","정류장 2850052600","36.79034076","127.13041050",""
"2850052900","세말사거리","36.79035600","127.12886090",""
"2850052700","정류장 2850052700","36.79035442","127.12837040",""
"2850054900","(두레현대2단지아파트204동)","36.79158993","127.13140730",""
"2850055700","정류장 2850055700","36.79208712","127.13144740",""
"2850055000","(두레현대2단지아파트202동)","36.79163498","127.12973270",""
"2850058100","(성지새말2단지아파트201동)","36.79355665","127.12975190",""
"2850048100","정류장 2850048100","36.78755577","127.12418890",""
"2850049600","(초원그린아파트113동)","36.78897144","127.12476860",""
"2850050400","(학원)","36.78924256","127.12402820",""
"2850050800","(천일빌딩)","36.78951208","127.12329750",""
"2850048300","정류장 2850048300","36.78798980","127.12281020",""
"2850047900","정류장 2850047900","36.78670544","127.11980450",""
"2850049500","(삼일원앙아파트102동)","36.78894911","127.12041740",""
"2850050700","(삼일원앙아파트101동)","36.78940015","127.11929230",""
"2850053500","정류장 2850053500","36.79072171","127.12002270",""
"2850056500","(현대6차(아)1단지101)","36.79244677","127.12143350",""
"2850055900","(현대6차(아)1단지102)","36.79218286","127.12207250",""
"2850057100","(선경해누리아파트101동)","36.79306686","127.12294930",""
"2850054800","(현대6차(아)1단지111)","36.79148283","127.12374480",""
"2850053300","(현대6차(아)1단지113)","36.79070828","127.12560090",""
"2850051800","(신축)","36.79006374","127.11763640",""
"2850051200","(오토킹)","36.78967972","127.11743280",""
"2850051300","(협동오토밋션)","36.78984778","127.11700130",""
"2850049200","(세기상사)","36.78882736","127.11693250",""
"2850049700","(월봉2길월봉4길)","36.78900242","127.11649790",""
"2850048600","(ENSM&MIDC)","36.78833360","127.11609620",""
"2850048700","(서울우유)","36.78837571","127.11561760",""
"2850048200","정류장 2850048200","36.78784246","127.11495750",""
"2850050000","(쌍용고등학교)","36.78908700","127.11426620",""
"2850049300","정류장 2850049300","36.78883670","127.11362950",""
"2850049100","(어린이놀이터)","36.78872176","127.11583230",""
"2850049900","(신축중)","36.78903306","127.11518010",""
"2850049400","(벧엘전기공사)","36.78890318","127.11482510",""
"2850050300","(당진영양탕)","36.78922853","127.11462620",""
"2850050900","(부산아구찜)","36.78953797","127.11529110",""
"2850050500","(경신사)","36.78931311","127.11571220",""
"2850050100","(월봉4길월봉1길)","36.78915596","127.11609150",""
"2850051100","(코리아영양탕)","36.78958084","127.11443070",""
"2850051500","(평양옥면)","36.78995058","127.11425790",""
"2850052200","(백홥화로)","36.79027121","127.11408030",""
"2850053100","(광명일식)","36.79060478","127.11396030",""
"2850051700","(경신사)","36.79001709","127.11562560",""
"2850052000","(국제안전상사)","36.79017244","127.11520310",""
"2850052300","(임꺽정숯불촌대청갈비)","36.79029216","127.11490990",""
"2850053900","(평원유통)","36.79091361","127.11438440",""
"2850053600","(월봉2길월봉1길)","36.79073235","127.11473840",""
"2850053000","(풀과나무)","36.79059453","127.11511920",""
"2850052500","(현대파워컨설팅)","36.79031676","127.11581320",""
"2850051900","(농협)","36.79015516","127.11622130",""
"2850051600","(온세통신)","36.79000730","127.11660520",""
"2850053200","(선화식당)","36.79068648","127.11603490",""
"2850054300","정류장 2850054300","36.79109848","127.11498440",""
"2850055200","(세노피자)","36.79168902","127.11444130",""
"2850055400","(충신교회)","36.79171026","127.11478010",""
"2850056300","(태영서적)","36.79236484","127.11385140",""
"2850056600","(태풍카센타)","36.79255303","127.11444160",""
"2850055800","(만가)","36.79214070","127.11481030",""
"2850055600","(무등상사)","36.79207882","127.11544290",""
"2850056200","(서산지골2길월봉3로)","36.79235765","127.11607490",""
"2850056100","(참숯나라)","36.79231129","127.11673900",""
"2850056800","(월봉청솔2차아파트203동)","36.79282074","127.11676190",""
"2850057000","(월봉청솔2차아파트상가)","36.79303958","127.11448770",""
"2850056000","(난향)","36.79230433","127.11716010",""
"2850055500","(서산지골2길서산지골1길)","36.79188131","127.11671860",""
"2850055300","(대현카센타)","36.79170082","127.11712160",""
"2850054600","(대한종합인테리어)","36.79131228","127.11800600",""
"2850054200","(서산지골2길서산지골1길)","36.79102977","127.11795480",""
"2850053400","(삼성디지털프라자)","36.79071710","127.11790060",""
"2850052800","(충주해장국)","36.79039148","127.11784330",""
"2850053800","(한빛감리교회)","36.79086624","127.11663830",""
"2850054100","(친구)","36.79102744","127.11625610",""
"2850054400","(이소정식당)","36.79114392","127.11679770",""
"2850054700","(서산지골2길서산지골1길)","36.79141982","127.11696500",""
"2850058500","(함흥냉면)","36.79377540","127.11817730",""
"2850059100","(월봉일성아파트511동)","36.79480160","127.11764650",""
"2850059200","(월봉대우아파트101동)","36.79480429","127.11462730",""
"2850061700","(벽산월봉아파트206동)","36.79762737","127.11492740",""
"2850061200","(월봉일성아파트501동)","36.79737192","127.11797240",""
"2850062400","(SK)","36.79803367","127.11857640",""
"2850063600","(빌딩)","36.79839575","127.11862680",""
"2850063200","(새꿈학교)","36.79832814","127.11927810",""
"2850064400","(신천안교회)","36.79866742","127.11947600",""
"2850065500","(비쥬)","36.79901590","127.11952100",""
"2850064900","(월봉야구타운)","36.79873902","127.11867450",""
"2850065700","(농협중앙회쌍용동지점)","36.79908235","127.11871690",""
"2850065800","(대교문)","36.79912245","127.11822820",""
"2850066300","(벽산월봉아파트201동)","36.79941673","127.11511130",""
"2850072400","(월봉3로불당대로)","36.80151729","127.11537600",""
"2850066700","(비스켓)","36.79949308","127.11827480",""
"2850066500","(도모모)","36.79945753","127.11875140",""
"2850066200","(은혜소망교회)","36.79935685","127.11985190",""
"2850066100","(페펙트클리닝)","36.79931086","127.12035380",""
"2850066000","(서부한국속셈학원)","36.79923599","127.12076330",""
"2850065900","(수정빌라)","36.79915520","127.12119600",""
"2850062600","(반석카센타)","36.79819985","127.12032290",""
"2850062900","(LG가스)","36.79827658","127.12072240",""
"2850063500","(HITE광장)","36.79835944","127.12110520",""
"2850061500","(한얀돼지숯불구이)","36.79745160","127.12141310",""
"2850061300","(목양제일교회)","36.79737294","127.12103170",""
"2850061100","(비비안)","36.79725535","127.12260010",""
"2850060800","(쌍용안경)","36.79690393","127.12250840",""
"2850060500","(상록수현대아파트노인정)","36.79656445","127.12243300",""
"2850059400","정류장 2850059400","36.79532609","127.12249320",""
"2850060000","(테마커피숍)","36.79633269","127.12380640",""
"2850060600","(별하나)","36.79666166","127.12389620",""
"2850060900","(대조항회센타)","36.79701455","127.12396950",""
"2850067900","(아지트)","36.79984731","127.11882100",""
"2850067700","(반석미술교회)","36.79980963","127.11919370",""
"2850067400","(칼라노래방)","36.79977409","127.11958610",""
"2850067100","(산후조리)","36.79974133","127.11997260",""
"2850067600","(스카이)","36.79980768","127.12039430",""
"2850069700","(세모시쭈꾸미)","36.80057956","127.11930130",""
"2850069400","(신축중)","36.80052861","127.11968730",""
"2850069300","(미스터피자)","36.80046906","127.12012490",""
